,anonID,success
5035,RPJL8111,1.0
5036,QJFT3764,1.0
5037,MJGD1293,1.0
5038,RBGC1649,1.0
5039,QRJD9282,1.0
5040,BJFU7668,1.0
5041,MXME2175,1.0
5042,MPXQ7199,1.0
5043,TJLC5942,1.0
5044,JWSL9652,1.0
5045,VTYE7776,1.0
5046,DHOL4779,1.0
5047,RZAX4511,1.0
5048,KAVW4938,1.0
5049,HBYP9390,1.0
5050,RUJH3561,1.0
5051,BHJN4531,1.0
5052,MBRW2107,1.0
5053,AIHQ5196,1.0
5054,KUBH6127,1.0
5055,KEDW5886,1.0
5056,SPXW6412,1.0
5057,GQNS3380,1.0
5058,NKUA5048,1.0
5059,SBDH7705,1.0
5060,QPJA2763,1.0
5061,TDEU1662,1.0
5062,NAXE5536,1.0
5063,CUNL1830,1.0
5064,NWUV5236,1.0
5065,VHES3301,1.0
5066,MQLZ7976,1.0
5067,FUPK7078,1.0
5068,AUZS3850,1.0
5069,HTQH3719,1.0
5070,URKS3052,1.0
5071,IXCT5690,1.0
5072,HGNM7193,1.0
5073,HUNJ7376,1.0
5074,PSMH1840,1.0
5075,JNLV3446,1.0
5076,YRRU4284,1.0
5077,NSZI6757,1.0
5078,ZBSF1759,1.0
5079,PRPP6065,1.0
5080,MKLD4179,1.0
5081,TCYR5459,1.0
5082,UCEE3032,1.0
5083,WXCC9028,1.0
5084,SKBV1294,1.0
5085,UYWW3499,1.0
5086,ZEZJ8436,1.0
5087,RAWE3424,1.0
5088,CWKZ9433,1.0
5089,ZZAE3553,1.0
5090,DLAN3868,1.0
5091,BGDK6020,1.0
5092,PEZW7638,1.0
5093,HYDY7910,1.0
5094,OIIT8526,1.0
5095,KDXW7962,1.0
5096,ZSYH3071,1.0
5097,TUWZ7811,1.0
5098,EPTF9654,1.0
5099,AVJR9360,1.0
5100,IJNQ9449,1.0
5101,NTDW6212,1.0
5102,AOFR9804,1.0
5103,HUUE4234,1.0
5104,BPVN1051,1.0
5105,VLCJ8802,1.0
5106,XALG3284,1.0
5107,HKCO7063,1.0
5108,VTFP7865,1.0
5109,DLAW8070,1.0
5110,OHVN8550,1.0
5111,CKTO6285,1.0
5112,VKLA7896,1.0
5113,XZNH2729,1.0
5114,HYUQ9814,1.0
5115,UWXX7843,1.0
5116,DJCA6539,1.0
5117,ONTI1172,1.0
5118,HXWS6752,1.0
5119,DOGS9090,1.0
5120,IBVJ4326,1.0
5121,HBUR9637,1.0
5122,YZTY1282,1.0
5123,YUOM6798,1.0
5124,WCWZ5154,1.0
5125,IJWI9650,1.0
5126,YUNL5503,1.0
5127,HJDA2876,1.0
5128,HXPV6365,1.0
5129,YPTL8101,1.0
5130,GJEJ3668,1.0
5131,XXWV8768,1.0
5132,PCRO3283,1.0
5133,ESXF3719,1.0
5134,ARBH2873,1.0
5135,NOQT5772,1.0
5136,QCMY8682,1.0
5137,HWXB9118,1.0
5138,YIRQ7653,1.0
5139,ORUN1328,1.0
5140,KPNV2918,1.0
5141,YYKK6020,1.0
5142,VUXK3121,1.0
5143,XSVB4491,1.0
5144,QTHW7984,1.0
5145,AGRP8254,1.0
5146,FBOW1300,1.0
5147,HRRN6860,1.0
5148,LPQT6403,1.0
5149,ZEDV2206,1.0
5150,SKQS5906,1.0
5151,PRDU7924,1.0
5152,DUPZ6601,1.0
5153,AUGX9454,1.0
5154,QGIT9831,1.0
5155,ECQF4320,1.0
5156,HFSE2996,1.0
5157,SGWZ9910,1.0
5158,ARFI4281,1.0
5159,CJGS5668,1.0
5160,PJYV8045,1.0
5161,UCYX7074,1.0
5162,CBZE3405,1.0
5163,QBQC8419,1.0
5164,TKKF2696,1.0
5165,NUPN3067,1.0
5166,LZAG9011,1.0
5167,YPUH9507,1.0
5168,IPEX2955,1.0
5169,PIJE6251,0.0
5170,ZLPJ7203,1.0
5171,QGBR1383,1.0
5172,KIVV6579,1.0
5173,ZOXU8471,1.0
5174,OMNW7358,1.0
5175,JTFO1199,1.0
5176,SVXQ3386,1.0
5177,RCPE4077,1.0
5178,SCRX4577,1.0
5179,DLGQ5532,1.0
5180,MMOJ5447,1.0
5181,GGVA9658,1.0
5182,ZXEV7717,1.0
5183,BYFM9416,1.0
5184,OAFS4824,1.0
5185,NZQD9512,1.0
5186,IMDR6842,1.0
5187,FPUB8868,1.0
5188,JHAR7160,1.0
5189,QUEK1714,1.0
5190,FAGV4649,1.0
5191,UOOY2064,1.0
5192,EORU4090,1.0
5193,NGCI8764,1.0
5194,KPWG9219,1.0
5195,VUZJ1893,1.0
5196,QLVN9574,1.0
5197,MLZX3457,1.0
5198,HHVV9232,1.0
5199,VNMC8980,1.0
5200,HZJA8524,1.0
5201,VACP2384,1.0
5202,RFVZ2289,1.0
5203,XAUR6034,1.0
5204,HIGV3995,1.0
5205,OAQU2353,1.0
5206,NGAM6698,1.0
5207,ODTV5196,1.0
5208,VBSL9611,1.0
5209,ANGW9143,1.0
5210,IZUS7500,1.0
5211,XIZM5584,1.0
5212,PFUR3107,1.0
5213,MJXE3921,1.0
5214,ZOIR6593,1.0
5215,EBJA1783,1.0
5216,SOHQ4641,1.0
5217,ZPIC8644,1.0
5218,XTHN3797,1.0
5219,FHNU4617,1.0
5220,LFIF5546,1.0
5221,PXSZ1215,1.0
5222,PJES6915,1.0
5223,XZUE9715,1.0
5224,UITL6038,1.0
5225,ZRKV2858,1.0
5226,DXDD3383,1.0
5227,CAUD1927,1.0
5228,OVVT3632,1.0
5229,ELQK2660,1.0
5230,PQPY8431,1.0
5231,VSMM5269,1.0
5232,QRMA9425,1.0
5233,QWLL3564,1.0
5234,DUKU2606,1.0
5235,VLSY5626,1.0
5236,NDTL2578,1.0
5237,FYUE9572,1.0
5238,VIXP5781,1.0
5239,ZFIR8414,1.0
5240,XZAL1983,1.0
5241,WZOA9180,1.0
5242,ISXD8354,1.0
5243,QVAF5856,1.0
5244,NJCO3871,1.0
5245,MOLR3923,1.0
5246,OFRU1399,1.0
5247,AFUG5894,1.0
5248,PLQP9495,1.0
5249,OUJP7994,1.0
5250,UINW6869,1.0
5251,NSBG9213,1.0
5252,IEHJ9540,1.0
5253,KQUD3943,1.0
5254,BTCL1501,1.0
5255,ZLKY9152,1.0
5256,BPCK6088,1.0
5257,UIAI5030,1.0
5258,WLGD3437,1.0
5259,KWTP6707,1.0
5260,XDML1929,1.0
5261,KVAG5660,1.0
5262,FGDL7401,1.0
5263,MCGY1448,1.0
5264,OWFW6339,1.0
5265,FIOG7163,1.0
5266,LCQY1905,1.0
5267,QTQL7186,1.0
5268,MNVW9298,1.0
5269,ADYK2233,1.0
5270,FKEB9502,1.0
5271,DTXR2325,1.0
5272,YOYR9555,1.0
5273,REVE5128,1.0
5274,DUWZ2665,1.0
5275,QQHM8349,1.0
5276,RYCI7497,1.0
5277,NHCN9562,1.0
5278,XTWJ1335,1.0
5279,KITS2120,1.0
5280,FXQX4295,1.0
5281,FEFB3655,1.0
5282,QVKB5976,1.0
5283,BSWH8748,1.0
5284,PTYL9560,1.0
5285,JZJF5548,1.0
5286,LYPU1885,1.0
5287,OCWZ9229,1.0
5288,WFUM1033,0.0
5289,QGQN1151,1.0
5290,QQQW3695,1.0
5291,CYIH3818,1.0
5292,LBXV8177,1.0
5293,BJVO8185,1.0
5294,GGFG4748,1.0
5295,DVGE1008,1.0
5296,UQSW4222,1.0
5297,VERS8265,1.0
5298,UFOD9798,0.0
5299,BMMD7180,1.0
5300,QBCV9711,1.0
5301,ZGIR7945,1.0
5302,WDXZ4989,1.0
5303,GSII5910,1.0
5304,KOGB8078,1.0
5305,TMMP9459,1.0
5306,BYWD1702,1.0
5307,VHVH3938,1.0
5308,WOYI2671,1.0
5309,FJZE2078,1.0
5310,VOEB1799,1.0
5311,PIGX7477,1.0
5312,YBKD8126,1.0
5313,TWAN6086,1.0
5314,REVB6287,1.0
5315,CKEW4971,1.0
5316,IDWZ2896,1.0
5317,WIYM3053,1.0
5318,ODUM2055,1.0
5319,EULH2498,1.0
5320,ZSZK1579,1.0
5321,QOHV3333,1.0
5322,CPWJ4391,1.0
5323,MXUH3676,1.0
5324,CGBP1722,1.0
5325,PBMK5225,1.0
5326,LOLT9775,1.0
5327,BKIN3223,1.0
5328,SBJT7352,1.0
5329,UWIT1793,1.0
5330,NLFN3655,1.0
5331,CJXU1062,1.0
5332,LFGI5856,1.0
5333,GGZG4892,1.0
5334,ZNBG4039,1.0
5335,NLUU9383,1.0
5336,KLMY6123,1.0
5337,XXUR5459,1.0
5338,YHLJ1865,1.0
5339,MKFJ9998,1.0
5340,JIYC7174,1.0
5341,PSFB8588,1.0
5342,HSGY2769,1.0
5343,QTCW2081,1.0
5344,LBFF1426,1.0
5345,HBRB7392,1.0
5346,UCOA9926,1.0
5347,CFJW6367,1.0
5348,XVNS3262,1.0
5349,ZZCQ3275,1.0
5350,FHQV6940,1.0
5351,NDMZ1997,1.0
5352,TGQL4479,1.0
5353,FAND6320,1.0
5354,RZHJ5778,1.0
5355,QEWJ5118,1.0
5356,MPBY4943,1.0
5357,UOYX9302,1.0
5358,NOQH4784,1.0
5359,PNQC7054,1.0
5360,FBUS6774,1.0
5361,AWHO5485,1.0
5362,JTBP8464,1.0
5363,EEPB9685,1.0
5364,SRVB8190,0.0
5365,YNBS8676,1.0
5366,OJOP1337,1.0
5367,ZPAD9482,1.0
5368,KRAN2334,1.0
5369,RCCL4482,1.0
5370,YKTD6717,1.0
5371,CGZP2074,1.0
5372,CHDE1793,1.0
5373,LYCL8072,1.0
5374,AGFY1334,1.0
5375,YJOG9591,1.0
5376,VYCO2893,1.0
5377,COYZ5711,1.0
5378,XQOG5955,1.0
5379,FZQZ1780,1.0
5380,ADKZ4249,1.0
5381,LNJG5548,1.0
5382,MURH8660,1.0
5383,SBOW5911,1.0
5384,ELNR6636,1.0
5385,JDCZ2942,1.0
5386,KQHB6026,1.0
5387,FXQJ1269,1.0
5388,MBQK1413,1.0
5389,PQPD3487,1.0
5390,RZTA6756,1.0
5391,FVDF9977,1.0
5392,JHIT8543,1.0
5393,LPST8351,1.0
5394,ZXHF1470,1.0
5395,HGLK6417,1.0
5396,DFNE3168,1.0
5397,QJYE5402,1.0
5398,OWCH4840,1.0
5399,XSRN5815,1.0
5400,DSVC8697,1.0
5401,CVSP2533,1.0
5402,BDRD6852,1.0
5403,AXJS6617,1.0
5404,ZLEW7770,1.0
5405,PRCO6989,1.0
5406,VYMV8054,1.0
5407,YEHZ8922,1.0
5408,FTNX5558,1.0
5409,ZLHO7094,1.0
5410,HNSF1015,1.0
5411,DDSD8437,1.0
5412,LJKB7048,1.0
5413,DWNL1231,1.0
5414,PXJV7466,1.0
5415,BFWG6140,1.0
5416,PNQA6061,1.0
5417,XNSX3943,1.0
5418,FSXY6357,1.0
5419,XXFW2494,1.0
5420,PWRV6448,1.0
5421,FKCW8517,1.0
5422,BLHY2005,1.0
5423,KEVN6024,1.0
5424,QPTO1817,1.0
5425,ZSPL1113,1.0
5426,NDIV3386,1.0
5427,MUUK8074,1.0
5428,QPGX9138,1.0
5429,JOMU3470,1.0
5430,BZHS5419,1.0
5431,WWDN2695,1.0
5432,PEQK7575,1.0
5433,HNVY1896,1.0
5434,YMMN6647,1.0
5435,AKUA9841,1.0
5436,MARR9466,1.0
5437,OQVG7548,1.0
5438,FDMK7464,1.0
5439,IFNA3078,1.0
5440,PVQZ6255,1.0
5441,VQLS2912,1.0
5442,TEFZ6622,1.0
5443,FIXA2007,1.0
5444,GSTJ8547,1.0
5445,DMOK8630,1.0
5446,LEIW2628,1.0
5447,NQIQ5747,1.0
5448,QQQA2406,1.0
5449,STIL6202,1.0
5450,ADEX5620,1.0
5451,DIMR5835,1.0
5452,DWWZ7456,1.0
5453,FLQN6576,1.0
5454,FXHV3130,1.0
5455,ZUJN8934,1.0
5456,YMTJ3524,1.0
5457,YGRA8698,1.0
5458,KYYR3334,1.0
5459,MPJY8604,1.0
5460,DNBY7209,1.0
5461,QKTG2172,1.0
5462,YMQV7083,1.0
5463,OFFF4021,1.0
5464,BYHD7198,1.0
5465,XIQO2779,1.0
5466,CEZT5924,1.0
5467,KIZV7387,1.0
5468,WYYJ2903,1.0
5469,CLZW7306,1.0
5470,ODVX2353,1.0
5471,WYNT1308,1.0
5472,FZBI3696,1.0
5473,OZFM2131,1.0
5474,EIVX2732,1.0
5475,NAJX7810,1.0
5476,COTT8990,1.0
5477,YKCB3126,1.0
5478,JPRC9369,1.0
5479,WHMF8144,1.0
5480,BAPE1982,1.0
5481,WVJD2547,1.0
5482,MOAS9263,1.0
5483,JQUK2545,1.0
5484,NIRD3901,1.0
5485,KIKU2254,1.0
5486,WTSD4090,1.0
5487,OAQS1755,1.0
5488,XPNU7951,1.0
5489,LAGA8605,1.0
5490,HYIA6062,1.0
5491,TIVB4547,1.0
5492,GNRP3512,1.0
5493,APSJ2208,1.0
5494,JEUI4960,1.0
5495,SXLO4547,1.0
5496,ZMUC5161,1.0
5497,KLYM5530,1.0
5498,IYQE7881,1.0
5499,TOXH5859,1.0
5500,IDPO6107,1.0
5501,CZTE8056,1.0
5502,ZEFZ3243,1.0
5503,MPZI2371,1.0
5504,NDRI3823,1.0
5505,FYQD7630,1.0
5506,SEPB3786,1.0
5507,PBGD7063,1.0
5508,HOSO4241,1.0
5509,MNCU7627,1.0
5510,MYQF1711,1.0
5511,ZXKR8040,1.0
5512,UKPY4518,1.0
5513,ARJU9404,1.0
5514,VPBH2263,1.0
5515,UNDC5446,1.0
5516,WMQZ3958,1.0
5517,QOJV5122,1.0
5518,ZFVR4441,1.0
5519,MUUE1118,1.0
5520,YSDR7441,1.0
5521,WXCQ5411,1.0
5522,XMJW4292,1.0
5523,QPSR1597,1.0
5524,PJTY8167,1.0
5525,VQQZ5922,1.0
5526,XZPL8225,1.0
5527,IFYU3999,1.0
5528,DHQD4550,1.0
5529,XRFV9037,1.0
5530,XDCD3421,1.0
5531,BOSR2846,1.0
5532,LMDM1103,1.0
5533,KKPM3913,1.0
5534,PTJA8183,1.0
5535,VGBE8816,1.0
5536,FHRA9456,1.0
5537,MYKD5005,1.0
5538,KMDG8175,1.0
5539,AWQK1187,1.0
5540,ODYP3563,1.0
5541,MUDW7292,1.0
5542,ICFS9205,1.0
5543,PTMO7645,1.0
5544,OGLV9242,1.0
5545,YYNU4768,1.0
5546,HCCZ9060,1.0
5547,MVPF5547,1.0
5548,GZOP3331,1.0
5549,HDZY1873,1.0
5550,PFXH1711,1.0
5551,KZSR5293,1.0
5552,PRAZ5388,1.0
5553,CBIK4520,1.0
5554,VSAL3777,1.0
5555,ZSCH3444,1.0
5556,YNRE5770,1.0
5557,WQMJ8128,1.0
5558,PHXH7548,1.0
5559,HSXJ6682,1.0
5560,XJCM9600,1.0
5561,EKTT1937,1.0
5562,PMFO4725,1.0
5563,QGWW7151,1.0
5564,SSLU7347,1.0
5565,MNGZ4946,1.0
5566,PYMB9910,1.0
5567,DKOI3136,1.0
5568,EDCD5379,1.0
5569,VFVD1325,1.0
5570,UBSW7794,1.0
5571,GPXV8288,1.0
5572,GWBS5582,1.0
5573,IBKU4487,1.0
5574,AJBW6589,1.0
5575,TAVZ1750,1.0
5576,TRES1490,1.0
5577,OTYP1084,1.0
5578,GLKR7152,1.0
5579,RCUM9296,1.0
5580,RBAV6551,1.0
5581,XYQH2939,1.0
5582,HLNO1433,1.0
5583,ZPLH6707,1.0
5584,THRJ2993,1.0
5585,RZJC5094,1.0
5586,KLHH4943,1.0
5587,MNJI2406,1.0
5588,NLFD8033,1.0
5589,AGJB2241,1.0
5590,NHBU2903,1.0
5591,VHEZ5806,1.0
5592,PTBF2846,1.0
5593,LJSN5751,1.0
5594,VWYK2207,1.0
5595,PFSC7355,1.0
5596,HGBC8232,1.0
5597,VMDK1975,1.0
5598,BABS3101,1.0
5599,MWKT7820,1.0
5600,SIHW6239,1.0
5601,KFQP7161,1.0
5602,JDXL9449,1.0
5603,TIWJ3273,1.0
5604,CCXT2310,1.0
5605,YDTD9633,1.0
5606,PBFR6075,1.0
5607,YSQS8857,1.0
5608,ZVGC9763,1.0
5609,WDLY6290,1.0
5610,PTFC9512,1.0
5611,IONA2222,1.0
5612,DIVX6988,1.0
5613,ARYO7646,1.0
5614,TADD1252,1.0
5615,AGMU8688,1.0
5616,OHFL4104,1.0
5617,UKWK6873,1.0
5618,CUCL2469,1.0
5619,RDUN2357,1.0
5620,LNEA8475,1.0
5621,VFMY3945,1.0
5622,JBVJ5129,1.0
5623,BDZA8276,1.0
5624,ZIJC2662,1.0
5625,PHHA4164,1.0
5626,LEFR2390,1.0
5627,RMNM1531,1.0
5628,ZWEA6247,1.0
5629,XORP6340,1.0
5630,CZTO2955,1.0
5631,UOWA3382,1.0
5632,TGJU1264,1.0
5633,YBUS4369,1.0
5634,PXFQ7330,1.0
5635,YPCA3015,1.0
5636,JFKZ3724,1.0
5637,OKRE6641,1.0
5638,OJVM4093,1.0
5639,JCHR5543,1.0
5640,DSHM1963,1.0
5641,UIJN8861,1.0
5642,LCGU9896,1.0
5643,BJNR6622,1.0
5644,OYWT9526,1.0
5645,MAUL3660,1.0
5646,YFSO3723,1.0
5647,ZFEF8665,1.0
5648,HPMQ2766,1.0
5649,FTHP6231,1.0
5650,MAOG8515,1.0
5651,BQMM1274,1.0
5652,NVSI2535,1.0
5653,TKVW6792,1.0
5654,HUYS8859,1.0
5655,SQXZ7060,1.0
5656,IRYE3545,1.0
5657,NFET7549,1.0
5658,XIBB3184,1.0
5659,ZQAE6062,1.0
5660,VZIZ1532,1.0
5661,SELH9347,1.0
5662,YAVD1899,1.0
5663,YEWC3933,1.0
5664,RGCV3368,1.0
5665,EXJE6809,1.0
5666,PGZH5046,1.0
5667,KUGF9532,1.0
5668,RWQK4784,1.0
5669,ITHC2937,1.0
5670,XKML8178,1.0
5671,VRGC4887,1.0
5672,XJFM1648,1.0
5673,XECF3800,1.0
5674,TKKA4044,1.0
5675,LJXS6460,1.0
5676,PHFW7161,1.0
5677,FPLP1688,1.0
5678,VWKE4091,1.0
5679,HDSY9111,1.0
5680,YFEB3514,1.0
5681,PGTO9977,1.0
5682,GWUF8361,1.0
5683,PDFK6396,1.0
5684,LVOF7434,1.0
5685,YDND5930,1.0
5686,LFCE3173,1.0
5687,QQLJ1532,1.0
5688,NHXZ5600,1.0
5689,SYNK8283,1.0
5690,RMJP3717,1.0
5691,ZTNW8241,1.0
5692,GYUU2507,1.0
5693,QAMQ1623,1.0
5694,JEZS6352,1.0
5695,AXIC9851,1.0
5696,HMIH4236,1.0
5697,ISKA5805,1.0
5698,GLUX9045,1.0
5699,WKTV7363,1.0
5700,JCKM1418,1.0
5701,BENI3773,1.0
5702,VSNM4716,1.0
5703,SVVP1313,1.0
5704,PEUG1544,1.0
5705,SVFI2458,1.0
5706,QCDR9177,1.0
5707,RFPZ4073,1.0
5708,LUDL1229,1.0
5709,VKDC1518,0.0
5710,IMWE1145,1.0
5711,ZOZE3948,1.0
5712,ASDS8570,1.0
5713,MSVL8822,1.0
5714,EMKJ4283,1.0
5715,NPQK2711,1.0
5716,GCNW9883,1.0
5717,WFTZ4969,1.0
5718,TFWN4091,1.0
5719,ZXII2194,1.0
5720,NBHR1898,1.0
5721,MRPH3701,1.0
5722,NLMP8240,1.0
5723,GNET4654,1.0
5724,ABGN8054,1.0
5725,UPDP5934,1.0
5726,HPKV2428,1.0
5727,QDFO4028,1.0
5728,DIWL6841,1.0
5729,GZRQ6999,1.0
5730,PPJA9282,1.0
5731,GVES1753,1.0
5732,YPVP5119,1.0
5733,ZQBA6949,1.0
5734,FGNY5014,1.0
5735,YUAC1745,1.0
5736,IFBS7455,1.0
5737,KNAD8015,1.0
5738,HKSN7982,1.0
5739,CVZR4445,1.0
5740,IIWU9695,1.0
5741,VOJT3993,1.0
5742,IOZG5437,1.0
5743,LSFY2403,1.0
5744,OSMW4297,1.0
5745,HPYM9087,1.0
5746,OQKD5691,1.0
5747,EFFY1663,1.0
5748,CIGN7863,1.0
5749,EMVK3622,1.0
5750,CTWY8321,1.0
5751,PXQN4301,1.0
5752,MHSJ2729,1.0
5753,SIKU1201,1.0
5754,QNVT3128,1.0
5755,GRBU5688,1.0
5756,LISC8073,1.0
5757,TQYU2554,1.0
5758,RAMA8834,1.0
5759,DLAZ3751,1.0
5760,IQBA9417,1.0
5761,LDXL3804,1.0
5762,BNMM1124,1.0
5763,LFHI9005,1.0
5764,GKZD6232,1.0
5765,SWRL4681,1.0
5766,ZWLQ5315,1.0
5767,SDBM5708,1.0
5768,SJEX6645,1.0
5769,EHVN7333,1.0
5770,QAJO1970,1.0
5771,HVHM2779,1.0
5772,HCRU8205,1.0
5773,ZPME6458,1.0
5774,YDHR5645,1.0
5775,ULWS9542,1.0
5776,OOIN3699,1.0
5777,MSCG4490,1.0
5778,OKOB9397,1.0
5779,SSJA8465,1.0
5780,NUDV5180,1.0
5781,RGQI9405,1.0
5782,HAHS4868,1.0
5783,KWBD9994,1.0
5784,GZEX2946,1.0
5785,PLGS5736,1.0
5786,SEMS6615,1.0
5787,KLUI1887,1.0
5788,LCFY3551,1.0
5789,CHLM3246,0.0
5790,OGRH4098,1.0
5791,QEVC9021,1.0
5792,NGWY9418,1.0
5793,GMKP4126,1.0
5794,TWEK4563,1.0
5795,SUOB4090,1.0
5796,VVGW4428,1.0
5797,STWV1766,1.0
5798,WLVE8353,1.0
5799,IBQL4689,1.0
5800,NHMK4159,1.0
5801,CAMX4868,1.0
5802,UFFF3711,1.0
5803,OPDW1006,1.0
5804,RCFP2421,1.0
5805,EOTA1917,1.0
5806,ZXKZ3166,1.0
5807,SIUJ2541,1.0
5808,CUSX5713,1.0
5809,HUVY5935,1.0
5810,LPPW6701,1.0
5811,ORCN8968,1.0
5812,CTLA1947,1.0
5813,BCMJ6976,1.0
5814,RJNS3654,1.0
5815,AVBV9637,1.0
5816,KGRW1758,1.0
5817,BQKY8267,1.0
5818,ACGX1269,1.0
5819,PWEU4150,1.0
5820,XJKQ1175,1.0
5821,VUJI3124,1.0
5822,MJVW4523,1.0
5823,TOCP6759,1.0
5824,SSNP6963,1.0
5825,UJTE1783,1.0
5826,ZVWX1213,1.0
5827,ZSDG5012,1.0
5828,BHPD8016,1.0
5829,HSVB5484,1.0
5830,NJOC1908,1.0
5831,HBWW8976,1.0
5832,JKXZ4685,1.0
5833,YVCR4680,1.0
5834,OSNF3380,1.0
5835,UBRN6988,1.0
5836,PUCN9932,1.0
5837,ZBJI5151,1.0
5838,FJWQ3778,1.0
5839,BTSZ4236,1.0
5840,DZVR5194,1.0
5841,NYVC9760,1.0
5842,IFRE9341,1.0
5843,EXQI3977,1.0
5844,OKDE2107,1.0
5845,TMXI1051,1.0
5846,DMLD2339,1.0
5847,YZFS2093,1.0
5848,GNZU8126,1.0
5849,MPHN4667,1.0
5850,MUFD8360,1.0
5851,CNTG6088,1.0
5852,NYYV1989,1.0
5853,TDRA3276,1.0
5854,RORD5788,1.0
5855,EXXE2305,1.0
5856,EHWC6143,1.0
5857,ZROO6349,1.0
5858,HRBU8885,1.0
5859,GYRP2760,1.0
5860,LVWB8128,1.0
5861,IWQN5372,1.0
5862,BLTZ1334,1.0
5863,MBKW1826,1.0
5864,BEHU1239,1.0
5865,JJFQ7072,1.0
5866,WIRO5617,1.0
5867,TKYD9043,1.0
5868,TICD1919,1.0
5869,RFCV8515,1.0
5870,SUYD2380,1.0
5871,DDMU7452,1.0
5872,OTIQ2613,1.0
5873,HQQL2460,1.0
5874,JTDZ8338,1.0
5875,NIJK7000,1.0
5876,LJGV2715,1.0
5877,RNGC9551,1.0
